zip_code,latitude,longitude
83850,47.50180,-116.26470
83851,47.32780,-116.86620
83852,48.30550,-116.53380
83853,48.99200,-116.47750
83854,47.72050,-116.93530
83855,46.94480,-116.91410
83856,48.16640,-116.90660
83857,46.89960,-116.82870
83858,47.82410,-116.88730
83860,48.20350,-116.54550
83861,47.29770,-116.56810
83864,48.31200,-116.53320
83865,48.36330,-116.62560
83866,47.15440,-116.43100
83867,47.49810,-115.96570
83868,47.53620,-116.20620
83869,47.96570,-116.86800
83870,47.17070,-116.90270
83871,46.74260,-116.76810
83872,46.85830,-116.97320
83873,47.49080,-115.96200
83874,47.62710,-115.85850
83876,47.42920,-116.90560
83877,47.71800,-116.95160
84001,40.35140,-110.27540
84002,40.40130,-110.29380
84003,40.39280,-111.79410
84004,40.46160,-111.76890
84005,40.38020,-111.99100
84006,40.56460,-112.09770
84007,40.35940,-110.21740
84008,40.02110,-109.17730
84009,40.56220,-111.92970
84010,40.87750,-111.87270
84011,40.88940,-111.88080
84013,40.29590,-112.09230
84014,40.92680,-111.87700
84015,41.12940,-112.04820
84016,41.11080,-112.02610
84017,40.84050,-111.32280
84018,41.06890,-111.52310
84020,40.50460,-111.88100
84021,40.16330,-110.40290
84022,40.27080,-112.68980
84023,40.92910,-109.39100
84024,40.98920,-111.45100
84025,40.98890,-111.89380
84026,40.30140,-109.86370
84027,40.15750,-110.82260
84028,41.93760,-111.40700
84029,40.60050,-112.46180
84031,40.45010,-110.80970
84032,40.49470,-111.40510
84033,41.01860,-111.50110
84034,40.03660,-113.98530
84035,40.37870,-109.35100
84036,40.64140,-111.26190
84037,41.03750,-111.93260
84038,41.81070,-111.26890
84039,40.40030,-109.80410
84040,41.08460,-111.92740
84041,41.08790,-111.97040
84042,40.34120,-111.71440
84043,40.39580,-111.85060
84044,40.70090,-112.08090
84045,40.34950,-111.90430
84046,40.96850,-109.72350
84047,40.61520,-111.88510
84048,40.40860,-111.93080
84049,40.50930,-111.47760
84050,41.06780,-111.71630
84051,40.39220,-110.42910
84052,40.19400,-110.04810
84053,40.45000,-110.01810
84054,40.84460,-111.91910
84055,40.72430,-111.24560
84056,41.12020,-111.98980
84057,40.31340,-111.69530
84058,40.28180,-111.72090
84059,40.17700,-111.53600
84060,40.65240,-111.50180
84061,40.72470,-111.34190
84062,40.37200,-111.73330
84063,40.21860,-109.73010
84064,41.65630,-111.18560
84065,40.49540,-111.94440
84066,40.31020,-110.01080
84067,41.17240,-112.03820
84068,40.66800,-111.50540
84069,40.35660,-112.46590
84070,40.57940,-111.88160
84071,40.44150,-112.35590
84072,40.38270,-110.70210
84073,40.32070,-110.43600
84074,40.54540,-112.30020
84075,41.08640,-112.04510
84076,40.44360,-109.83590
84078,40.44060,-109.54690
84079,40.45550,-109.52870
84080,40.08260,-112.42600
84081,40.60370,-112.04110
84082,40.36570,-111.46490
84083,40.73720,-114.03750
84084,40.62540,-111.96770
84085,40.46800,-109.93070
84086,41.48880,-111.18680
84087,40.88740,-111.90270
84088,40.59590,-111.96440
84089,40.96350,-112.11600
84090,40.66810,-111.90830
84091,40.66810,-111.90830
84092,40.58340,-111.74670
84093,40.59270,-111.83100
84094,40.56880,-111.86170
84095,40.55410,-111.95390
84096,40.51440,-112.03250
84097,40.29720,-111.67050
84098,40.70290,-111.54810
84101,40.75590,-111.89670
84102,40.76000,-111.86270
84103,40.77760,-111.87490
84104,40.74990,-111.92600
84105,40.73720,-111.85810
84106,40.70560,-111.85480
84107,40.65680,-111.89040
84108,40.73710,-111.82580
84109,40.70430,-111.81420
84110,40.66810,-111.90830
84111,40.75480,-111.88100
84112,40.76590,-111.84030
84113,40.76580,-111.83640
84114,40.66810,-111.90830
84115,40.71450,-111.89310
84116,40.78570,-111.92910
84117,40.65510,-111.83400
84118,40.65040,-112.00540
84119,40.69160,-112.00110
84120,40.69160,-112.00110
84121,40.62260,-111.77770
84122,40.66810,-111.90830
84123,40.65960,-111.91930
84124,40.67720,-111.81330
84125,40.66810,-111.90830
84126,40.66810,-111.90830
84127,40.66810,-111.90830
84128,40.69160,-112.00110
84129,40.65310,-111.96740
84130,40.66810,-111.90830
84131,40.66810,-111.90830
84132,40.77270,-111.83850
84133,40.76900,-111.88930
84134,40.66810,-111.90830
84136,40.76850,-111.88790
84138,40.76080,-111.89100
84139,40.76080,-111.89100
84141,40.66810,-111.90830
84143,40.78690,-111.90080
84145,40.66810,-111.90830
84147,40.76080,-111.89100
84148,40.75680,-111.83760
84150,40.66810,-111.90830
84151,40.66810,-111.90830
84152,40.76080,-111.89100
84157,40.66810,-111.90830
84158,40.76900,-111.76210
84165,40.66810,-111.90830
84170,40.66810,-111.90830
84171,40.66810,-111.90830
84180,40.76900,-111.90080
84184,40.67680,-111.95680
84189,40.76080,-111.89100
84190,40.66810,-111.90830
84199,40.72590,-111.93940
84201,41.24430,-112.00790
84244,41.25530,-111.95670
84301,41.60930,-112.12410
84302,41.50790,-112.01520
84304,41.81690,-111.99820
84305,41.91880,-112.04860
84306,41.78130,-112.06660
84307,41.54500,-112.15140
84308,41.94430,-111.97330
84309,41.69720,-112.09470
84310,41.33030,-111.85580
84311,41.81180,-112.11900
84312,41.74130,-112.15160
84313,41.70940,-113.88330
84314,41.65200,-112.10500
84315,41.16680,-112.13640
84316,41.77330,-112.39680
84317,41.27210,-111.76180
84318,41.80000,-111.81230
84319,41.63110,-111.84900
84320,41.97010,-111.87680
84321,41.74700,-111.82260
84322,41.64120,-111.89660
84323,41.73550,-111.83440
84324,41.49750,-111.94160
84325,41.71000,-111.98170
84326,41.67590,-111.81850
84327,41.86270,-111.99080
84328,41.56000,-111.82970
84329,41.85510,-113.34780
84330,41.88310,-112.13880
84331,41.97570,-112.23840
84332,41.70000,-111.81230
84333,41.92820,-111.80690
84334,41.78680,-112.14670
84335,41.84030,-111.85280
84336,41.96600,-112.72690
84337,41.70160,-112.18130
84338,41.91050,-111.93400
84339,41.63430,-111.93170
84340,41.39890,-112.03170
84341,41.77590,-111.80680
84401,41.22150,-111.96210
84402,41.25530,-111.95670
84403,41.18940,-111.94890
84404,41.26270,-111.98370
84405,41.17390,-111.98090
84407,41.23850,-111.96590
84408,41.19560,-111.94850
84409,41.25530,-111.95670
84412,41.25530,-111.95670
84414,41.31120,-111.96890
84415,41.25530,-111.95670
84501,39.60200,-110.80810
84510,37.21610,-109.18710
84511,37.58630,-109.48660
84512,37.28440,-109.55180
84513,39.21220,-111.01960
84515,38.97000,-109.32070
84516,39.11980,-111.10080
84518,39.34890,-110.85160
84520,39.54610,-110.41130
84521,39.40330,-110.81000
84522,38.92260,-111.25120
84523,39.06920,-111.14670
84525,39.00020,-110.15980
84526,39.67370,-110.85600
84528,39.32660,-110.96460
84529,39.68840,-110.80730
84530,38.31220,-109.24820
84531,37.11840,-109.99190
84532,38.56770,-109.52710
84533,37.74890,-110.22690
84534,37.25390,-109.10610
84535,37.92170,-109.31530
84536,37.06140,-110.42730
84537,39.23020,-111.05180
84539,39.55140,-110.38790
84540,38.97110,-109.71370
84542,39.54230,-110.73500
84601,40.23190,-111.67550
84602,40.35630,-111.73250
84603,40.20390,-111.62610
84604,40.26070,-111.65490
84605,40.17700,-111.53600
84606,40.23470,-111.64470
84620,38.92220,-111.93410
84621,39.05320,-111.82430
84622,39.12510,-111.81850
84623,39.47610,-111.56300
84624,39.37550,-112.53190
84626,39.97390,-111.95540
84627,39.36000,-111.58230
84628,39.95410,-112.11740
84629,39.62640,-111.43960
84630,39.23150,-111.84970
84631,38.98050,-112.33130
84632,39.63000,-111.63520
84633,39.95300,-111.90080
84634,39.15450,-111.81670
84635,39.33080,-112.67160
84636,39.09640,-112.28340
84637,38.83180,-112.45610
84638,39.53020,-112.29520
84639,39.52150,-111.94380
84640,39.49430,-112.39790
84642,39.26830,-111.63690
84643,39.11540,-111.69050
84644,38.88580,-112.41050
84645,39.83820,-111.84800
84646,39.52500,-111.59050
84647,39.52320,-111.50390
84648,39.69230,-111.83590
84649,39.37290,-112.32880
84651,40.04490,-111.73210
84652,39.00610,-111.86190
84653,40.01130,-111.59980
84654,38.95600,-111.88110
84655,39.97370,-111.80370
84656,39.24950,-112.10640
84657,38.84820,-111.97370
84660,40.10990,-111.64620
84662,39.46710,-111.46610
84663,40.16250,-111.59870
84664,40.13370,-111.58010
84665,39.19360,-111.69240
84667,39.48840,-111.63410
84701,38.73880,-112.07440
84710,37.46990,-112.54840
84711,38.71680,-112.06570
84712,38.10150,-111.99300
84713,38.28070,-112.62990
84714,37.89580,-113.66140
84715,38.32780,-111.52640
84716,37.91660,-111.42660
84718,37.53960,-112.04510
84719,37.69850,-112.84370
84720,37.67750,-113.06190
84721,37.67750,-113.06190
84722,37.41660,-113.62440
84723,38.18270,-112.23290
84724,38.67530,-112.14890
84725,37.57970,-113.68940
84726,37.76980,-111.60370
84728,38.93440,-114.03300
84729,37.32190,-112.60350
84730,38.76330,-111.99020
84731,38.25440,-112.71240
84732,38.44540,-111.90230
84733,37.28770,-113.76060
84734,38.25210,-110.81370
84735,37.64970,-112.43440
84736,37.55030,-111.99610
84737,37.14540,-113.36750
84738,37.17900,-113.70660
84739,38.62210,-112.22510
84740,38.24390,-112.22370
84741,37.04750,-112.52630
84742,37.53890,-113.18410
84743,38.21580,-112.20490
84744,38.51030,-111.88130
84745,37.23160,-113.24460
84746,37.23860,-113.35910
84747,38.44150,-111.59580
84749,38.39690,-111.58960
84750,38.44490,-112.25180
84751,38.33110,-112.99340
84752,38.21490,-112.92310
84753,37.79950,-113.91930
84754,38.65780,-112.12610
84755,37.24720,-112.66440
84756,37.69240,-113.62720
84757,37.45500,-113.26800
84758,37.27440,-112.64200
84759,37.80780,-112.43690
84760,37.89170,-112.77400
84761,37.84490,-112.83230
84762,37.51690,-112.66360
84763,37.16010,-113.04250
84764,37.61840,-112.17350
84765,37.12820,-113.67600
84766,38.57850,-112.31080
84767,37.18620,-113.01390
84770,37.10410,-113.58410
84771,37.10410,-113.58410
84772,37.80110,-112.93630
84773,38.28530,-111.43350
84774,37.25330,-113.28470
84775,38.29690,-111.41380
84776,37.62610,-112.08360
84779,37.20220,-113.18540
84780,37.13640,-113.50500
84781,37.38980,-113.51770
84782,37.35900,-113.66680
84783,37.28490,-113.65860
84784,37.00440,-112.97840
84790,37.08310,-113.55810
84791,37.10410,-113.58410
85001,33.44840,-112.07400
85002,33.44840,-112.07400
85003,33.45110,-112.07740
85004,33.45570,-112.06860
85005,33.44840,-112.07400
85006,33.46500,-112.04740
85007,33.45230,-112.08930
85008,33.46650,-111.99840
85009,33.45640,-112.12840
85010,33.44840,-112.07400
85011,33.44840,-112.07400
85012,33.50970,-112.06780
85013,33.50850,-112.08270
85014,33.51030,-112.05560
85015,33.50820,-112.10110
85016,33.50210,-112.03050
85017,33.51530,-112.12120
85018,33.49580,-111.98830
85019,33.51230,-112.14170
85020,33.56230,-112.05590
85021,33.56000,-112.09270
85022,33.63150,-112.05200
85023,33.63240,-112.11180
85024,33.66170,-112.03700
85025,33.44840,-112.07400
85026,33.44840,-112.07400
85027,33.68190,-112.09960
85028,33.58510,-112.00870
85029,33.59610,-112.11990
85030,33.44840,-112.07400
85031,33.49390,-112.16960
85032,33.62380,-112.00440
85033,33.49440,-112.21320
85034,33.44130,-112.04210
85035,33.47240,-112.18320
85036,33.44840,-112.07400
85037,33.49130,-112.24680
85038,33.44840,-112.07400
85039,33.44840,-112.07400
85040,33.40610,-112.02650
85041,33.38890,-112.09540
85042,33.37940,-112.02830
85043,33.44910,-112.19720
85044,33.32910,-111.99430
85045,33.30220,-112.12260
85046,33.44840,-112.07400
85048,33.31600,-112.06690
85050,33.68630,-111.99630
85051,33.55910,-112.13320
85053,33.62990,-112.13160
85054,33.67310,-111.94610
85060,33.44840,-112.07400
85061,33.44840,-112.07400
85062,33.44840,-112.07400
85063,33.44840,-112.07400
85064,33.44840,-112.07400
85065,33.44840,-112.07400
85066,33.44840,-112.07400
85067,33.44840,-112.07400
85068,33.44840,-112.07400
85069,33.44840,-112.07400
85070,33.44840,-112.07400
85071,33.44840,-112.07400
85072,33.44840,-112.07400
85073,33.44840,-112.07400
85074,33.44840,-112.07400
85075,33.44840,-112.07400
85076,33.44840,-112.07400
85078,33.44840,-112.07400
85079,33.44840,-112.07400
85080,33.44840,-112.07400
85082,33.44840,-112.07400
85083,33.73520,-112.12940
85085,33.75290,-112.08930
85086,33.81550,-112.12020
85087,33.92350,-112.12790
85097,33.44840,-112.07400
85098,33.44840,-112.07400
85117,33.32840,-111.32700
85118,33.32840,-111.35020
85119,33.40010,-111.50280
85120,33.39310,-111.57680
85121,33.14050,-111.91280
85122,32.89050,-111.75400
85123,32.75590,-111.67100
85127,33.21250,-111.69700
85128,32.95740,-111.53440
85130,32.81510,-111.70540
85131,32.75090,-111.58330
85132,32.99690,-111.36120
85135,33.00410,-110.78680
85137,33.05940,-110.91230
85138,33.00730,-111.93240
85139,32.95760,-112.05340
85140,33.19110,-111.52800
85141,32.66860,-111.45490
85142,33.24870,-111.63430
85143,33.19110,-111.52800
85144,33.19110,-111.52800
85145,32.58000,-111.34100
85147,33.12340,-111.73840
85172,32.88230,-111.96600
85173,33.28870,-111.09850
85178,33.40500,-111.54700
85190,33.52640,-111.38920
85191,32.98270,-111.44290
85192,33.00570,-110.77270
85193,32.85540,-111.79730
85194,32.89840,-111.62610
85201,33.43170,-111.84690
85202,33.38510,-111.87240
85203,33.43700,-111.80570
85204,33.39920,-111.78960
85205,33.43680,-111.71290
85206,33.40260,-111.72420
85207,33.43210,-111.64260
85208,33.39840,-111.65130
85209,33.37820,-111.64060
85210,33.38870,-111.84280
85211,33.46630,-111.83730
85212,33.34250,-111.63530
85213,33.43670,-111.77310
85214,33.41250,-111.83190
85215,33.47070,-111.71880
85216,33.41250,-111.83190
85224,33.33010,-111.86320
85225,33.31050,-111.82390
85226,33.30920,-111.91980
85233,33.33540,-111.81530
85234,33.35270,-111.78090
85236,33.30240,-111.69690
85244,33.32130,-111.88880
85246,33.30620,-111.84130
85248,33.25090,-111.85930
85249,33.24140,-111.77450
85250,33.52180,-111.90490
85251,33.49360,-111.91670
85252,33.49950,-111.86840
85253,33.54940,-111.95650
85254,33.61650,-111.95540
85255,33.69680,-111.88920
85256,33.48580,-111.85330
85257,33.46690,-111.91510
85258,33.56470,-111.89310
85259,33.58790,-111.84040
85260,33.60130,-111.88670
85261,33.50920,-111.89900
85262,33.77520,-111.77910
85263,33.72250,-111.67570
85264,33.61180,-111.68060
85266,33.76690,-111.91820
85267,33.50920,-111.89900
85268,33.60850,-111.72370
85269,33.61170,-111.71740
85271,33.50920,-111.89900
85274,33.41250,-111.83190
85275,33.41250,-111.83190
85277,33.41250,-111.83190
85280,33.40140,-111.93130
85281,33.42270,-111.92610
85282,33.39170,-111.92490
85283,33.36650,-111.93120
85284,33.33630,-111.91970
85285,33.41480,-111.90930
85286,33.27110,-111.83110
85287,33.42850,-111.93490
85288,33.44190,-111.92360
85295,33.30540,-111.74080
85296,33.33540,-111.74060
85297,33.27810,-111.70960
85298,33.25220,-111.70220
85299,33.35280,-111.78900
85301,33.53110,-112.17670
85302,33.56750,-112.17530
85303,33.52620,-112.21490
85304,33.59430,-112.17460
85305,33.52910,-112.24820
85306,33.62390,-112.17760
85307,33.53760,-112.31370
85308,33.65390,-112.16940
85309,33.53870,-112.18600
85310,33.70470,-112.16410
85311,33.53870,-112.18600
85312,33.53870,-112.18600
85318,33.53870,-112.18600
85320,33.91860,-113.21340
85321,32.22950,-112.65420
85322,33.31330,-112.78910
85323,33.43210,-112.34380
85324,34.07550,-112.13400
85325,33.95780,-114.00360
85326,33.37030,-112.58380
85327,33.83330,-111.95080
85328,33.31640,-114.66500
85329,33.43530,-112.29790
85331,33.88510,-111.93490
85332,34.17640,-112.76800
85333,32.86790,-113.46310
85334,33.61770,-114.50770
85335,33.60820,-112.32410
85336,32.55450,-114.78500
85337,32.93060,-112.74680
85338,33.43680,-112.38340
85339,33.34360,-112.17160
85340,33.50980,-112.41350
85341,31.88260,-112.81570
85342,33.85670,-112.62320
85343,33.34810,-112.67740
85344,34.15000,-114.28910
85345,33.57610,-112.23440
85346,33.72920,-114.19250
85347,32.75170,-113.98910
85348,33.74810,-113.57150
85349,32.48700,-114.78220
85350,32.56340,-114.71270
85351,33.60610,-112.27970
85352,32.69340,-113.97630
85353,33.43470,-112.27740
85354,33.42280,-112.95280
85355,33.56730,-112.43870
85356,32.69350,-114.15610
85357,34.04220,-113.45800
85358,33.96860,-112.72960
85359,33.66690,-114.23960
85360,34.70330,-113.61130
85361,33.76370,-112.61420
85362,34.25080,-112.75670
85363,33.59080,-112.30130
85364,32.70150,-114.64240
85365,32.70930,-114.49050
85366,32.61000,-114.63120
85367,32.65660,-114.40420
85369,32.72530,-114.62440
85371,33.99060,-114.39630
85372,33.59750,-112.27180
85373,33.65880,-112.32140
85374,33.63000,-112.33140
85375,33.68560,-112.36590
85376,33.66200,-112.34130
85377,33.82400,-111.91300
85378,33.63060,-112.33320
85379,33.60210,-112.37360
85380,33.58060,-112.23740
85381,33.60480,-112.22370
85382,33.63080,-112.20720
85383,33.71690,-112.23800
85385,33.58060,-112.23740
85387,33.71290,-112.43750
85388,33.61340,-112.45120
85390,33.89440,-112.86030
85392,33.47770,-112.30930
85395,33.47900,-112.39470
85396,33.46800,-112.47870
85501,33.40240,-110.78920
85502,33.39420,-110.78650
85530,33.12650,-110.11700
85531,32.86920,-109.78780
85532,33.41540,-110.81490
85533,33.13230,-109.24620
85534,32.88100,-109.21570
85535,32.96120,-109.89540
85536,33.03330,-109.97170
85539,33.39920,-110.86870
85540,33.07870,-109.36540
85541,34.21980,-111.28780
85542,33.31030,-110.45540
85543,32.90970,-109.85600
85544,34.34350,-111.53530
85545,33.63580,-110.97490
85546,32.82950,-109.62660
85547,34.25750,-111.28780
85548,32.79700,-109.75220
85550,33.34560,-110.45500
85551,32.81260,-109.63400
85552,32.85040,-109.74610
85553,33.83170,-111.29460
85554,34.10140,-110.96370
85601,31.58850,-111.31600
85602,31.98830,-110.29410
85603,31.40860,-109.91170
85605,32.32650,-109.48700
85606,32.09790,-109.92390
85607,31.35110,-109.54470
85608,31.41510,-109.59600
85609,32.02810,-110.03870
85610,31.71390,-109.61930
85611,31.65980,-110.52540
85613,31.55870,-110.34410
85614,31.85430,-111.00030
85615,31.40350,-110.20470
85616,31.66390,-110.33340
85617,31.51210,-109.84380
85618,32.72390,-110.64400
85619,32.37630,-110.76050
85620,31.33730,-109.94130
85621,31.37700,-110.94350
85622,31.82690,-111.07550
